抖音K歌,#genre#
咪咕视频_8M1080_咪视通-26,http://tv.186252.xyz:35455/itv/3000000010000002809.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-27,http://tv.186252.xyz:35455/itv/3000000010000003915.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-28,http://tv.186252.xyz:35455/itv/3000000010000004193.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-29,http://tv.186252.xyz:35455/itv/3000000010000006077.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-30,http://tv.186252.xyz:35455/itv/3000000010000006658.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-31,http://tv.186252.xyz:35455/itv/3000000010000009788.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-32,http://tv.186252.xyz:35455/itv/3000000010000010833.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-33,http://tv.186252.xyz:35455/itv/3000000010000011297.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-34,http://tv.186252.xyz:35455/itv/3000000010000011518.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-35,http://tv.186252.xyz:35455/itv/3000000010000012558.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-36,http://tv.186252.xyz:35455/itv/3000000010000012616.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-37,http://tv.186252.xyz:35455/itv/3000000010000015470.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-38,http://tv.186252.xyz:35455/itv/3000000010000015560.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-39,http://tv.186252.xyz:35455/itv/3000000010000017678.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-40,http://tv.186252.xyz:35455/itv/3000000010000019839.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-41,http://tv.186252.xyz:35455/itv/3000000010000021904.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-42,http://tv.186252.xyz:35455/itv/3000000010000023434.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-43,http://tv.186252.xyz:35455/itv/3000000010000025380.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-44,http://tv.186252.xyz:35455/itv/3000000010000027691.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-45,http://tv.186252.xyz:35455/itv/3000000010000031669.m3u8?cdn=FifastbLive
咪咕视频_8M1080_湖南bblive-1,http://tv.186252.xyz:35455/itv/2000000003000000060.m3u8?cdn=hnbblive
咪咕视频_8M1080_湖南bblive-2,http://tv.186252.xyz:35455/itv/2000000003000000061.m3u8?cdn=hnbblive
咪咕视频_8M1080_湖南bblive-3,http://tv.186252.xyz:35455/itv/2000000003000000062.m3u8?cdn=hnbblive
咪咕视频_8M1080_湖南bblive-4,http://tv.186252.xyz:35455/itv/2000000003000000063.m3u8?cdn=hnbblive
咪咕视频_8M1080_湖南bblive-5,http://tv.186252.xyz:35455/itv/2000000003000000064.m3u8?cdn=hnbblive
咪咕视频_8M1080_湖南bblive-6,http://tv.186252.xyz:35455/itv/2000000003000000065.m3u8?cdn=hnbblive
咪咕视频_8M1080_易视腾-1,http://tv.186252.xyz:35455/itv/1000000006000270001.m3u8?cdn=ystenlive
咪咕视频_8M1080_易视腾-2,http://tv.186252.xyz:35455/itv/1000000006000270002.m3u8?cdn=ystenlive
咪咕视频_8M1080_易视腾-3,http://tv.186252.xyz:35455/itv/1000000006000270003.m3u8?cdn=ystenlive
咪咕视频_8M1080_易视腾-4,http://tv.186252.xyz:35455/itv/1000000006000270004.m3u8?cdn=ystenlive
咪咕视频_8M1080_易视腾-5,http://tv.186252.xyz:35455/itv/1000000006000270005.m3u8?cdn=ystenlive

珠江宽频,#genre#
无线翡翠高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.121:11111
无线翡翠标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.1:11111
无线明珠高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.123:11111
无线明珠标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.2:11111
凤凰卫视标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.3:11111
星空卫视标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.13:11111
澳亚卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.12:11111
广东珠江高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.23:11111
广东新闻标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.5:11111
广东民生标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.4:11111
广东体育高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.34:11111
广东影视标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.11:11111
广东湾区标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.7:11111
广东少儿标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.9:11111
广东经济标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.6:11111
广东戏曲标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.120:11111
广州综合高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.36:11111
广州新闻高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.38:11111
广州法治高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.17:11111
广州法治标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.18:11111
广州竞赛高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.105:11111
CCTV-01高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.90:11111
CCTV-02高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.94:11111
CCTV-03高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.64:11111
CCTV-04高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.104:11111
CCTV-05高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.82:11111
CCTV-5+高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.25:11111
CCTV-06高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.84:11111
CCTV-07高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.27:11111
CCTV-08高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.86:11111
CCTV-09高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.29:11111
CCTV-10高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.76:11111
CCTV-11高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.44:11111
CCTV-12高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.78:11111
CCTV-13高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.69:11111
CCTV-14高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.80:11111
CCTV-15高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.42:11111
北京卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.100:11111
东方卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.48:11111
浙江卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.52:11111
江苏卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.46:11111
湖南卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.98:11111
广东卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.96:11111
深圳卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.40:11111
天津卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.62:11111
安徽卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.66:11111
辽宁卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.92:11111
山东卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.50:11111
河北卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.19:11111
河北卫视标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.20:11111
河南卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.74:11111
江西卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.54:11111
湖北卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.68:11111
四川卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.72:11111
贵州卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.58:11111
重庆卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.102:11111
广西卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.110:11111
云南卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.21:11111
东南卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.56:11111
海南卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.15:11111
海南卫视标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.16:11111
宁夏卫视标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.8:11111
甘肃卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.10:11111
吉林卫视高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.60:11111
CETV-01高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.107:11111
CETV-04高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.109:11111
动作电影高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.131:11111
劲爆体育高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.129:11111
北京纪实高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.115:11111
北京少儿标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.112:11111
金鹰卡通高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.113:11111
优漫卡通标清,http://qjrhc.jydjd.top:2911/udp/224.1.100.119:11111
茶道频道高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.117:11111
无线翡翠高清,http://119.32.12.17:2901/udp/224.1.100.121:11111
无线翡翠标清,http://119.32.12.17:2901/udp/224.1.100.1:11111
无线明珠高清,http://119.32.12.17:2901/udp/224.1.100.123:11111
无线明珠标清,http://119.32.12.17:2901/udp/224.1.100.2:11111
凤凰卫视标清,http://119.32.12.17:2901/udp/224.1.100.3:11111
星空卫视标清,http://119.32.12.17:2901/udp/224.1.100.13:11111
澳亚卫视高清,http://119.32.12.17:2901/udp/224.1.100.12:11111
广东珠江高清,http://119.32.12.17:2901/udp/224.1.100.23:11111
广东新闻标清,http://119.32.12.17:2901/udp/224.1.100.5:11111
广东民生标清,http://119.32.12.17:2901/udp/224.1.100.4:11111
广东体育高清,http://119.32.12.17:2901/udp/224.1.100.34:11111
广东影视标清,http://119.32.12.17:2901/udp/224.1.100.11:11111
广东湾区标清,http://119.32.12.17:2901/udp/224.1.100.7:11111
广东少儿标清,http://119.32.12.17:2901/udp/224.1.100.9:11111
广东经济标清,http://119.32.12.17:2901/udp/224.1.100.6:11111
广东戏曲标清,http://119.32.12.17:2901/udp/224.1.100.120:11111
广州综合高清,http://119.32.12.17:2901/udp/224.1.100.36:11111
广州新闻高清,http://119.32.12.17:2901/udp/224.1.100.38:11111
广州法治高清,http://119.32.12.17:2901/udp/224.1.100.17:11111
广州法治标清,http://119.32.12.17:2901/udp/224.1.100.18:11111
广州竞赛高清,http://119.32.12.17:2901/udp/224.1.100.105:11111
CCTV-01高清,http://119.32.12.17:2901/udp/224.1.100.90:11111
CCTV-02高清,http://119.32.12.17:2901/udp/224.1.100.94:11111
CCTV-03高清,http://119.32.12.17:2901/udp/224.1.100.64:11111
CCTV-04高清,http://119.32.12.17:2901/udp/224.1.100.104:11111
CCTV-05高清,http://119.32.12.17:2901/udp/224.1.100.82:11111
CCTV-5+高清,http://119.32.12.17:2901/udp/224.1.100.25:11111
CCTV-06高清,http://119.32.12.17:2901/udp/224.1.100.84:11111
CCTV-07高清,http://119.32.12.17:2901/udp/224.1.100.27:11111
CCTV-08高清,http://119.32.12.17:2901/udp/224.1.100.86:11111
CCTV-09高清,http://119.32.12.17:2901/udp/224.1.100.29:11111
CCTV-10高清,http://119.32.12.17:2901/udp/224.1.100.76:11111
CCTV-11高清,http://119.32.12.17:2901/udp/224.1.100.44:11111
CCTV-12高清,http://119.32.12.17:2901/udp/224.1.100.78:11111
CCTV-13高清,http://119.32.12.17:2901/udp/224.1.100.69:11111
CCTV-14高清,http://119.32.12.17:2901/udp/224.1.100.80:11111
CCTV-15高清,http://119.32.12.17:2901/udp/224.1.100.42:11111
北京卫视高清,http://119.32.12.17:2901/udp/224.1.100.100:11111
东方卫视高清,http://119.32.12.17:2901/udp/224.1.100.48:11111
浙江卫视高清,http://119.32.12.17:2901/udp/224.1.100.52:11111
江苏卫视高清,http://119.32.12.17:2901/udp/224.1.100.46:11111
湖南卫视高清,http://119.32.12.17:2901/udp/224.1.100.98:11111
广东卫视高清,http://119.32.12.17:2901/udp/224.1.100.96:11111
深圳卫视高清,http://119.32.12.17:2901/udp/224.1.100.40:11111
天津卫视高清,http://119.32.12.17:2901/udp/224.1.100.62:11111
安徽卫视高清,http://119.32.12.17:2901/udp/224.1.100.66:11111
辽宁卫视高清,http://119.32.12.17:2901/udp/224.1.100.92:11111
山东卫视高清,http://119.32.12.17:2901/udp/224.1.100.50:11111
河北卫视高清,http://119.32.12.17:2901/udp/224.1.100.19:11111
河北卫视标清,http://119.32.12.17:2901/udp/224.1.100.20:11111
河南卫视高清,http://119.32.12.17:2901/udp/224.1.100.74:11111
江西卫视高清,http://119.32.12.17:2901/udp/224.1.100.54:11111
湖北卫视高清,http://119.32.12.17:2901/udp/224.1.100.68:11111
四川卫视高清,http://119.32.12.17:2901/udp/224.1.100.72:11111
贵州卫视高清,http://119.32.12.17:2901/udp/224.1.100.58:11111
重庆卫视高清,http://119.32.12.17:2901/udp/224.1.100.102:11111
广西卫视高清,http://119.32.12.17:2901/udp/224.1.100.110:11111
云南卫视高清,http://119.32.12.17:2901/udp/224.1.100.21:11111
东南卫视高清,http://119.32.12.17:2901/udp/224.1.100.56:11111
海南卫视高清,http://119.32.12.17:2901/udp/224.1.100.15:11111
海南卫视标清,http://119.32.12.17:2901/udp/224.1.100.16:11111
宁夏卫视标清,http://119.32.12.17:2901/udp/224.1.100.8:11111
甘肃卫视高清,http://119.32.12.17:2901/udp/224.1.100.10:11111
吉林卫视高清,http://119.32.12.17:2901/udp/224.1.100.60:11111
CETV-01高清,http://119.32.12.17:2901/udp/224.1.100.107:11111
CETV-04高清,http://119.32.12.17:2901/udp/224.1.100.109:11111
动作电影高清,http://119.32.12.17:2901/udp/224.1.100.131:11111
劲爆体育高清,http://119.32.12.17:2901/udp/224.1.100.129:11111
北京纪实高清,http://119.32.12.17:2901/udp/224.1.100.115:11111
北京少儿标清,http://119.32.12.17:2901/udp/224.1.100.112:11111
金鹰卡通高清,http://119.32.12.17:2901/udp/224.1.100.113:11111
优漫卡通标清,http://119.32.12.17:2901/udp/224.1.100.119:11111
茶道频道高清,http://119.32.12.17:2901/udp/224.1.100.117:11111

肥羊ITV,#genre#
CCTV1,http://8.210.115.179:35455/bptv/10000100000000050000000003864351.m3u8
cctv2,http://8.210.115.179:35455/bptv/10000100000000050000000003870745.m3u8
cctv3,http://8.210.115.179:35455/bptv/10000100000000050000000003870746.m3u8
cctv4,http://8.210.115.179:35455/bptv/10000100000000050000000003870747.m3u8
cctv5,http://8.210.115.179:35455/bptv/10000100000000050000000003870748.m3u8
cctv5+,http://8.210.115.179:35455/bptv/10000100000000050000000003870759.m3u8
cctv6,http://8.210.115.179:35455/bptv/10000100000000050000000003870749.m3u8
CCTV7,http://8.210.115.179:35455/bptv/10000100000000050000000003870750.m3u8
cctv8,http://8.210.115.179:35455/bptv/10000100000000050000000003870838.m3u8
cctv9,http://8.210.115.179:35455/bptv/10000100000000050000000003870752.m3u8
cctv10,http://8.210.115.179:35455/bptv/10000100000000050000000003870753.m3u8
cctv11,http://8.210.115.179:35455/bptv/10000100000000050000000003870754.m3u8
cctv12,http://8.210.115.179:35455/bptv/10000100000000050000000003870755.m3u8
cctv13,http://8.210.115.179:35455/bptv/10000100000000050000000004796248.m3u8
cctv14,http://8.210.115.179:35455/bptv/10000100000000050000000003870756.m3u8
cctv15,http://8.210.115.179:35455/bptv/10000100000000050000000003870757.m3u8
cctv16,http://8.210.115.179:35455/bptv/10000100000000050000000004972604.m3u8
cctv17,http://8.210.115.179:35455/bptv/10000100000000050000000003870758.m3u8
重温经典,https://gdcucc.v1.mk/gdcucc/cwjd.m3u8
CHC家庭影院,https://gdcucc.v1.mk/gdcucc/chcjtyy.m3u8
CHC动作电影,https://gdcucc.v1.mk/gdcucc/chcdzdy.m3u8
cctv4k,http://8.210.115.179:35455/gaoma/cctv4k_10m.m3u8
cctv4k,http://8.210.115.179:35455/gaoma/cctv4k.m3u8
北京纪实科教8K,https://gdcucc.v1.mk/gdcucc/brtv8k.m3u8
cctv8k,http://8.210.115.179:35455/gaoma/cctv8k_36m.m3u8
北京卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003870776.m3u8
卡酷少儿,http://8.210.115.179:35455/bptv/10000100000000050000000003904597.m3u8
湖南卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003873458.m3u8
江苏卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003873461.m3u8
东方卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003873462.m3u8
浙江卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003873464.m3u8
湖北卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003873465.m3u8
天津卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003873466.m3u8
山东卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003873467.m3u8
辽宁卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003873468.m3u8
安徽卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003873469.m3u8
黑龙江卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003873470.m3u8
贵州卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003873471.m3u8
东南卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003873473.m3u8
重庆卫视,http://8.210.115.179:35455/bptv/10000100000000050000000004796458.m3u8
江西卫视,http://8.210.115.179:35455/bptv/10000100000000050000000004796511.m3u8
广东卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003873459.m3u8
河北卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003873460.m3u8
深圳卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003873474.m3u8
吉林卫视,http://8.210.115.179:35455/bptv/10000100000000050000000004972569.m3u8
河南卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887270.m3u8
四川卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887274.m3u8
河北卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887382.m3u8
广西卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887394.m3u8
陕西卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887404.m3u8
山西卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887413.m3u8
内蒙古卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887427.m3u8
青海卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887430.m3u8
海南卫视,http://8.210.115.179:35455/bptv/10000100000000050000000004796877.m3u8
宁夏卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887433.m3u8
西藏卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887434.m3u8
新疆卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887448.m3u8
甘肃卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887450.m3u8
三沙卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887452.m3u8
云南卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887453.m3u8
厦门卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887454.m3u8
兵团卫视,http://8.210.115.179:35455/bptv/10000100000000050000000003887456.m3u8
金鹰卡通,http://8.210.115.179:35455/bptv/10000100000000050000000004796942.m3u8
嘉佳卡通,http://8.210.115.179:35455/bptv/10000100000000050000000003887459.m3u8
BTV-重温经典,http://8.210.115.179:35455/bptv/10000100000000050000000003887494.m3u8
萌宠TV,http://8.210.115.179:35455/bptv/10000100000000050000000003887495.m3u8
淘BABY,http://8.210.115.179:35455/bptv/10000100000000050000000003887496.m3u8
淘剧场,http://8.210.115.179:35455/bptv/10000100000000050000000003887497.m3u8
淘电影,http://8.210.115.179:35455/bptv/10000100000000050000000003887498.m3u8
淘娱乐,http://8.210.115.179:35455/bptv/10000100000000050000000003887499.m3u8
北京IPTV4K,http://8.210.115.179:35455/bptv/10000100000000050000000003887500.m3u8
北京体育休闲,http://8.210.115.179:35455/bptv/10000100000000050000000004270524.m3u8
北京体育休闲,http://8.210.115.179:35455/bptv/10000100000000050000000004270525.m3u8
北京体育休闲,http://8.210.115.179:35455/bptv/10000100000000050000000003870779.m3u8
北京新闻,http://8.210.115.179:35455/bptv/10000100000000050000000003870780.m3u8

肥羊ITV2,#genre#
CCTV1,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003864351.m3u8
cctv2,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870745.m3u8
cctv3,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870746.m3u8
cctv4,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870747.m3u8
cctv5,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870748.m3u8
cctv5+,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870759.m3u8
cctv6,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870749.m3u8
CCTV7,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870750.m3u8
cctv8,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870838.m3u8
cctv9,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870752.m3u8
cctv10,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870753.m3u8
cctv11,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870754.m3u8
cctv12,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870755.m3u8
cctv13,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000004796248.m3u8
cctv14,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870756.m3u8
cctv15,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870757.m3u8
cctv16,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000004972604.m3u8
cctv17,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870758.m3u8
重温经典,https://gdcucc.v1.mk/gdcucc/cwjd.m3u8
CHC家庭影院,https://gdcucc.v1.mk/gdcucc/chcjtyy.m3u8
CHC动作电影,https://gdcucc.v1.mk/gdcucc/chcdzdy.m3u8
cctv4k,http://xjbtv.78298.cn:35455/gaoma/cctv4k_10m.m3u8
cctv4k,http://xjbtv.78298.cn:35455/gaoma/cctv4k.m3u8
北京纪实科教8K,https://gdcucc.v1.mk/gdcucc/brtv8k.m3u8
cctv8k,http://xjbtv.78298.cn:35455/gaoma/cctv8k_36m.m3u8
北京卫视,http://xjbtv.78298.cn:35455/bptv/10000100000000050000000003870776.m3u8
